,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
27,-4.537596373955717,-1.980173259378177,-0.3748361172171394,-0.30374495744351265,-1.4496577809185585,1.8189961323264225,0.7312211045487563,0.16173951726632155,0.015912887834989998,2.2570299213789395,1.3512694549705007,-0.13210520644995044,1.9895203847935847,-1.2559411196808279,0.020822525350054476,0.07143157259282522,0.6133242913126353,-0.17185079582406665,-0.8948552342629429,0.11902772336864652,0.19880690127874937,0.07761893508820353,0.46487795818500854,0.009118086915342084,-0.5686966972427225,4
28,-0.5754773913182811,-2.6608438930447504,0.730333589887668,1.5818005640388357,0.33294268780834524,0.9558107079581969,0.1728609830167083,-0.08256742794349083,-2.412310286728268,-0.7713543683178559,0.14400216889473144,0.26735124342280364,0.8536622646745621,-0.2534779979166636,-0.9783750819092979,0.71442007632753,-0.0955488793276898,1.2347935043069433,0.921201494336672,-1.3697310346567395,-0.0698716524965016,-1.0016372312949848,-0.03751335172241316,0.7084252005818612,-0.06340169979627325,3
29,-3.5232708979706793,-1.9640832060130742,-2.4756516993996383,-0.5530168123620129,0.31148599113010317,-1.1846108219167766,0.6294811340417508,-1.3855352976787296,-0.2077249250622765,0.7168884241561663,1.6146163181099908,-0.8434049398832146,-0.0799282832273204,-0.3636505926234058,0.5754722425142116,-0.2221982248854956,0.32705058568788625,-1.2537997980067734,-0.6901223242224301,-0.13708483973127056,0.41265802951515,-0.16332860645554992,-0.32805772147288015,0.14013553221969421,-0.25369044829887094,3
30,-4.423738784033571,1.6041666120318647,-0.04917747464828533,-1.3417085055364808,0.4117469337474105,-0.7587522988421967,-7.935351897769729e-06,-1.1171846830326007,0.9400869977014809,1.049123971659145,-1.1794773233210067,-1.3368448745418038,0.8103631524584987,-1.0951226770270834,-0.1384970695384722,0.31989670124459973,0.6227167015274571,-1.1945336859999647,0.9310643023005257,-0.24469900737688852,0.5593445854560719,-0.17152816377399122,0.7531864605347647,-0.7028517793942034,0.6043228831471998,3
31,-4.503239725918615,-1.6560099274271762,-0.08088895710232893,2.70874491888529,-0.5549097064965647,2.1071510375708957,-0.4949732733337228,-0.4614332172745928,0.36373460697391685,0.3062663232695511,1.7134375452621484,0.5889958627159936,-1.0691386007552899,-0.5282935109725367,-0.5648133897967289,0.28766302237836683,0.13459714044869522,-0.34486769815365076,-0.4413224539627336,-0.2607963406610816,0.3376420387922008,-0.0941481913537738,-0.28043122432142586,0.4162279806926871,-0.1609033877370552,4
32,-4.480731986321601,-1.3666378855782004,1.816510332739232,-1.0419937246301703,1.3910604402835947,-1.2242130454215443,1.2139002569837973,1.0456462946908347,-0.7389765939589922,1.3770883167866517,-1.6307614953904777,1.1749515092310987,-1.6728546459763698,0.17695342615029527,1.355228539064906,0.2782781797113805,-0.7156507910896905,0.2893711296449734,1.1634090473230148,0.8261581794633308,0.6070183469424437,-0.12170179257221658,-0.2206253720462585,0.27668004395668155,-0.046170045545375515,3
33,-3.395775622631953,-2.4446560088387588,-0.4535690370489995,-0.16739609212943882,-0.1047094974103483,2.6327606257106195,0.23853199013490195,1.4337258222565084,1.463479500922173,-0.649088378088762,-0.22800796545231516,0.5098932265122248,1.1932870827393423,0.03072576435271333,-0.9004484659377101,-0.020923012897070777,0.2864831272521178,-0.482601116804543,2.38347115441664,0.22237858049112116,0.19104747461162006,-0.14774177426487287,-0.22629240187027563,0.3726343206411192,-0.1866308277317292,3
34,-3.4264550416281563,0.06855588525286058,-2.042405577783782,-1.5402564788807096,-0.6316452146241532,0.30148598708065216,1.8297805892223171,-0.18564099288546657,-1.9109178230679529,-0.45687613552817447,-0.2229997691608431,-0.4418766819947109,-0.29144693411171024,0.5223075405978832,-0.21180083904689934,1.9804409950588746,-1.0455171774291376,1.2087285872079208,0.3145542628111319,-0.25755083058145917,-0.3785782711968897,-0.18626094934496193,0.6847683914485951,-0.010896668934045473,-0.4452672717960811,3
35,-3.3180058652705187,1.2046127657028565,0.105457147237104,-0.1089868201584048,-0.39239598830945455,0.1299401155831052,1.6788872106765953,1.0813191532814448,-0.07376350521878766,-0.5818273606902555,-0.9283867011103807,-0.9087116703427046,1.8024324700383776,-1.0977545041758445,0.18636909919227415,-0.7927613602254578,0.22100084941217132,-0.030270948981238728,-0.7565144969351871,0.2675333971141444,-0.5487745854138069,-0.960908156362588,0.6362241274757469,-0.020434260935836626,-0.44021327217789463,3
36,-4.353258306490095,3.2130865736521463,-1.3142965825747097,2.552597528166536,-1.1174384209475239,-0.31933819160963395,-0.5201734270557294,0.33097048693238224,-0.47894431352161465,1.654757889844727,-0.7298894418195433,1.4358993983643698,0.23094090411529083,-0.08035777199619061,-0.37078135909532806,0.16606260858049846,0.08591500464189597,0.930649004530083,-0.8788868851295111,0.4186638911051901,0.10217029802801329,-0.253444473885312,-0.3291859054619105,0.39166524571523686,0.0527920901646599,3
37,-3.3884929962065518,-0.5122896268576722,-0.8422150025100057,-1.3748608439673848,0.12073525716477947,0.4487419852830303,0.8359294690532738,-0.6818373511776262,0.5608960290006786,-0.703886243242801,-0.3064459795600615,0.5243889930156272,-1.3714987573761899,0.7468950732892403,-0.44612892853758124,0.3520665533034951,0.42233299791280426,-1.1058351197533118,-0.47402695735597744,-0.4144313361226584,-0.5462136907431063,0.5235652859325075,0.35774770845175324,-0.25571087379574814,-0.4725562926842345,3
38,-3.069930234470515,6.670533224739195,-0.08793294416092978,0.5034879387475976,-0.264684035736155,-1.232961589814047,-1.1704047840388658,2.170440713357742,1.163563254273636,-1.8574396486177278,-0.15996306305693023,-0.37361349751882456,0.9325295031793321,-1.2632144476507305,0.39669042489879747,0.7910985187026993,0.5527938840112375,-0.024431770741753206,0.34654599538545167,-0.7359853920382755,0.9656385878921467,0.2974215540762184,0.6352904085358907,-0.2337099722142901,0.4566749487811893,3
39,-4.603973102691354,-2.8109706827379934,-1.2666956595056906,0.34869449296226657,-0.24643149284970967,1.1175811381596423,-0.03266324427320445,-0.09328152330140324,-0.972837803101002,0.3300091268038983,1.4096887672027274,-1.364653992620221,-0.27838796880953576,-1.1025728948018607,-1.0011107751724366,-0.007170662024625126,-0.4400857218467483,-0.5312813232605565,0.09923648992612936,0.8101930937604315,-0.14284902819912415,-0.24003518981554742,-0.11948117192199816,0.5239942865377208,-0.007949673036946247,3
40,-3.41229114460638,-2.673674648583907,-0.5799410548184349,-0.7024128807715289,-1.1876714810456477,-1.7367061352438418,-1.7171927779670855,1.5769119053574248,-0.3607622095289575,-0.03347816324974169,0.04640288402081424,-0.9576612082294397,0.6924103344569544,-0.12963548486970758,-0.8780204785489245,1.4079466060707362,1.229200133892564,0.2650396841815167,0.00040757340173358764,-0.4660748139502479,-0.11753278570996381,0.24284779376708845,0.6174149494904305,-0.3592989427577947,0.3328433233273508,3
41,-3.185763515505527,3.4806948180216026,2.949677254948596,-0.6452673705654304,-0.6604876422823366,-3.1311154600357227,1.043345812718333,-0.7084561459513722,0.19093038151913347,-0.191399983220832,-0.6560771889348461,1.1526122641588725,-1.1174299261636769,0.7718385652047605,0.44358628972992425,0.07460354544592873,0.26279230745835164,-1.1007440861048805,0.2548176194127343,0.30048176740188587,-0.26006298602055405,1.026487280051379,0.5143059526355018,-0.5760253367103717,0.7218576168063023,3
42,-3.4076958475595625,-1.5482215763521483,-0.45035486137809067,0.38976059561198234,0.0819147907491297,-1.8594188637881766,-0.8929080303306143,0.7668385114080465,0.3469748576389484,-1.48497050930031,-0.5996233499771835,0.8239021125302985,-0.7932898882317118,0.045283715805524344,0.03770014706309445,0.052096616114044814,-0.3491635848440755,0.7225641861371063,0.01317496117734434,-0.6523953723363495,-0.14851950799998845,-0.17466852550856657,0.5825714253705526,0.04022424162993356,-0.4231619561206478,3
43,-0.6284183453744836,-1.7049423696195212,-1.664891091907552,-1.7295744663570574,1.1096438098282493,0.9908133958135109,2.064865854953912,-0.38614730050082924,-0.33318644586064555,0.37131111099190073,-1.6614062242612844,0.6427715941365113,-1.6624794774371172,-0.3412264881112261,-0.4727193131658035,-0.6487957410082724,0.9128482913775585,0.06677941741708443,0.08342853452167039,-0.261941204951548,0.15318230530158145,0.07117393399412876,0.5070474406768064,-0.09209296269695227,-0.47810790863069635,3
44,-3.345461925035415,-1.6325202589859107,1.1689999158683944,0.11228585955298045,-1.0193137545377453,-0.2076770472215227,-0.32735369929604957,-0.3799282035644576,0.5146161346296105,2.364863836866637,1.5440411166213772,1.33418950675178,-0.5410224364493186,1.259873417111904,-1.269677484000303,-0.4738980151189921,0.3599743581849996,-1.2866155006698297,0.614102175075523,0.23910557004391664,0.38719276614298076,0.08504906536366202,0.571570078888331,-0.1783237777276179,-0.42746779263960966,4
45,-4.385375421508381,2.401588051519164,-1.1989961514016612,-0.9269930303924305,-0.2736429582636563,-1.2509896571081787,-0.016777615079884897,1.532144769087401,-0.9366094768886611,1.811032550120534,-1.0428631825715966,-0.46861785212397916,-1.439584214740411,-0.3120008866236701,-1.4467077918799678,-0.25081186977619185,-0.2106467638028095,-0.35621349214885184,-0.2215089302836698,-0.050352160066199116,0.2916780139537804,0.056361125119199794,0.6158562413566596,0.11999794598030639,-0.3547109672409223,3
46,1.4585352896543167,-1.9619917309246717,-3.036115159526198,-0.814613104982463,-0.09488120942022506,-0.8256152126367247,-1.3032256344039819,-0.014033957030204073,-0.05221347254065088,-1.2341802462530158,-0.011027930155771045,1.0626621439396593,1.0205179085538296,-0.8460642245057383,1.5446438207876434,0.9732453506420398,-0.7693429276551927,0.2933930032925523,0.8265921072566856,0.8940658043361429,-0.1178238768065557,-0.19870487346457696,-0.17155129243348002,0.4284488489330188,-0.0710409764849335,3
47,1.8384110413060601,5.431489939728613,-0.36434397742759955,-0.9572270244301556,-0.6644100061993735,1.061165986679425,-0.17597666752084343,1.5478407201361843,1.0942125415627635,-0.3526290093982823,0.752148303677441,0.4482071887523284,-0.5816785221757664,-0.9489966293705079,-1.0694128981116326,-0.6616115867516937,0.11865299897158908,-0.17449466786099677,0.3992378813422131,-0.41525345901365085,0.6012409642675375,0.6319190352965127,0.5104805919631267,0.25469541898752857,-0.1427747781802748,4
48,-3.191021979133959,2.8512943518484066,0.2462787872504543,-0.24768170605468132,1.2600554812518696,0.7346528248830589,-1.5506859858043907,-0.6938580892157142,0.1429405491274188,-0.03206361178139905,0.7930922050994373,0.008108563660084098,-0.26627416896948525,0.7103965376210003,-0.048263716557291204,-1.0688656302212658,-0.18968143981590385,-0.2940196518633895,-0.2798333115215232,0.2344217227639828,1.1820307547644482,-0.3304522616842495,-0.13078375592065902,0.6129173311792252,-0.005758362750959183,3
49,-3.4711811334120695,-1.699416963727147,-2.8746959720160787,-0.7730505158430859,0.4005301519487102,-1.5732437889620479,-0.746246200761553,-0.8720545023061398,-1.08637275789658,1.6779793694301672,-1.9863382140841839,0.9655745267059485,-0.13814260170402018,1.8400574318405798,-0.19461923903871817,-0.9615396790996521,-0.42560801952517807,0.4836740953289678,0.1579864602586284,-0.6241768638038333,0.23123772651789215,0.06007489650929151,0.7006738126826402,-0.6316651149333189,0.576511684862144,3
50,-3.363793458199686,-2.522929134467395,2.7236351394790796,0.1685757777468887,-0.6343854175440211,-0.35469454106883763,-0.9274513472689654,-1.2698374937173564,0.2048067988361145,-0.6263600231350342,-0.33512419837413987,0.3187397576827966,0.48722782669251774,0.4757288221696082,0.0421834212602503,-0.8524419868052256,-1.2002265725253802,-0.8548368425263891,-0.5215625850482671,-0.34263126422943213,-0.13446017091269435,-0.27499156309512923,-0.22421519305000262,0.4112309026939437,0.05248484379692229,3
51,-4.448080102419074,2.426295489067597,-1.5087536630572091,0.921033854681874,1.3984729324238796,-1.5731580788163226,0.6744227194513899,0.13795160654550634,-0.46644822161356275,0.4252537105972051,0.11439750027481645,0.6155355131162898,0.7154372338921724,-1.058715179184401,0.6777054467016226,-0.2132415754941152,0.042836062997016484,-0.33192106220437667,-0.39809178235605325,-0.22476118915250798,0.5740518921444241,-0.005769202938138366,0.5758568388063522,-0.037015162283606844,-0.10539811463014757,3
52,-3.2636713888167153,-1.0908685304984347,3.0110880833489793,2.572504181716452,0.7884340449849156,1.9046412754279092,-1.3520336874934522,-1.5477190572738864,-1.2822589684686703,-0.5675978693240381,0.23156931841035286,-0.9131008982214337,1.3312910973449263,1.2631974712271843,-0.9865064376547842,-0.41731822646098743,0.6090443893170613,0.01304474045510156,-0.4678670121440551,-0.06043190289336662,-1.0759004953601228,-2.377514034527242,0.284411313823984,-1.6872551026651263,-0.7133401537759059,3
53,-3.3845429461806678,-2.63371008072385,0.6931272862362223,3.026715577407406,0.21924750207618338,1.040186161320148,0.3887008832752684,1.147120860847226,-1.5520141695319742,0.32893027359836696,-0.5674956979987151,0.6951327045851193,-0.33695153522656923,1.1876255220342362,0.4021742834840525,-1.0953620820819119,0.3907564394543143,-0.4425989029886985,0.18719620658630973,-0.48418419433759047,0.08795137585774591,-0.20236969882871636,0.53636611981986,-0.04462186208110176,-0.5260870771776281,3
54,1.527550730605464,-2.0539897979626143,0.1747887129775302,-1.1346655992306385,-1.0131517645195212,0.01780377342429557,0.7113038746114363,0.7269782991447649,1.3638050922965004,1.679150596851535,1.797625166512168,-0.31730923013228507,-0.33378278194831745,-1.7878335288475904,0.7614926196114336,-1.5070628303666425,0.3964883283288614,-1.2097748489194908,-0.22353780950941662,-0.4439299118094895,-0.1673466263815643,0.10241237713760379,-0.6081026833338213,0.011304444732260905,-0.22319952336714602,4
55,1.6194495398971913,0.24944507370649738,-1.3584790622458733,-0.7224183149376847,-1.1573081505612082,0.4691023608818339,-1.138519221082812,-0.2772360024646265,0.3883121868235711,-1.2773814338270613,-0.6291361923106045,1.7333531737394285,0.2306429948544791,0.3545287020528011,-0.7221509640777889,0.2205679034257512,0.5233508504862844,-1.1471849165088728,-0.3223365996690019,-0.26117120186981446,-0.2519566951508703,0.3865613345701145,0.29680034064267585,-0.24918052948983227,-0.5607793702252512,3
56,-3.1430660645158337,6.292218874206688,-1.3663262618941823,-0.8623504121065888,-1.7509826541148252,0.9289378011093526,-1.770056519667467,-1.3764333086750622,-0.28291911273570836,-0.9483536168686402,1.1457324439190544,0.011401680660812586,1.0068762838880543,0.32455262681805297,0.6349063799247885,-1.5778680507995282,-0.40268146264280624,0.6362715824503898,0.07353347962351243,-0.3380207928100031,0.5961307488861741,-0.01188407399609805,0.5784130365578679,-0.43852077846884785,0.2618657264918821,3
